X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
145,-7.6,159,145,-7.1,75.1,-6.66,0.0953,323,19.3,0.00204,78.3,20,234,78.4,20.3,46,9.46,0.155,322,28.5,0.0054,32.5,3,3,32.5,3,3,0,0,0,0,-1487,56.4,6.44,-1487,56.3,3,22.1,0.927,319,120,0.178,15,1,16,20,Layer 1 Up
145,-0.05,28,144,0.82,86.4,-2.64,0.0512,324,5.22,0.0003,80.1,22.7,34.3,80.3,22.9,12.87,7.78,0.164,322,32.2,0.00681,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1477,56.3,7.75,-1477,56.3,3,24.7,1.08,318,118,0.209,15,1,16,20,Layer 1 Up
145,12.85,947,145,21,1003,18.9,0.328,323,24.5,0.00776,80.9,2.7,-116,80.9,3,3,-0.0463,0.0236,323,0.757,7.94E-07,32.5,3,3,32.5,3,3,0,0,0,0,-1477,56.5,42.6,-1477,56.3,3,13.4,0.891,319,116,0.167,15,1,16,20,Layer 1 Up
147,23.3,71.7,147,23,3,5.01,0.109,323,32,0.00455,80.9,3.025,15.5,80.9,3,3,-1.24,0.021,323,3.1,-2.54E-06,32.5,3,3,32.5,3,3,0,0,0,0,-1467,56.3,13.4,-1467,56.3,3,20.5,1.1,316,121,0.211,15,1,18,20,Layer 1 Up
147,8.65,103,148,9.25,99.1,5.64,0.106,323,13.3,0.00128,80.3,-17,-97,80.2,-16,33.5,-6.53,0.137,322,32.5,0.00541,32.5,3,9.25,32.5,3,3,0,0,0,0,-1467,56.3,10.94,-1467,56.3,2.999999046,23,1.13,318,116,0.22,15,1,18,20,Layer 1 Up
151,-17.1,-22,151,-17,3,-7,0.124,323,32.9,0.00521,92.5,2.9,-47,92.5,3,3,4.28,0.0731,322,7.76,-3.40E-05,32.5,3,9.25,32.5,3,3,0,0,0,0,-1357,56.3,-25.4,-1347,56.3,2.999999046,23.5,1.12,318,120,0.217,15,1,2,20,Layer 1 Up
149,-17,34.3,149,-17,3,-7,0.124,323,32.1,0.00525,92.5,2.9,-47,92.5,3,3,5.4,0.0714,323,6.39,-3.36E-05,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1347,56.4,16.3,-1347,56.3,3,17,0.831,320,120,0.161,15,1,23,20,Layer 1 Up
147,-2.57,915,147,3,419,8.62,0.123,324,9.98,-0.000248,92.5,2.875,-59.5,92.5,3,3,4.85,0.0759,323,7.36,-3.65E-05,32.5,3,3,32.5,3,3,0,0,0,0,-1337,56.4,26.1,-1337,56.3,3,19,0.976,316,121,0.186,15,1,23,20,Layer 1 Up
146,-13.8,96.7,145,-13,92.5,-4.17,0.0875,323,27.2,0.00301,93,14.3,122,93.1,15,127,6.28,0.117,322,23,0.00277,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,-1337,56.4,3.188,-1337,56.3,3,19.4,0.988,318,120,0.191,15,1,23,20,Layer 1 Up
145,-1.57,134,145,-0.3,153,-3.57,0.05,324,8.29,0.000394,94.6,22.4,9.25,94.7,22.7,30.5,10,0.182,322,32.9,0.00765,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1327,56.4,13.7,-1327,56.3,3.000000954,19.3,0.799,320,120,0.154,15,1,25,20,Layer 1 Up
144,3,-3.25,144,3,3,-2.49,0.0335,324,4.44,-2.32E-05,96.1,23,96.7,96.2,23,3,5.49,0.145,322,34,0.00615,32.5,3,3,32.5,3,3,0,0,0,0,-1327,56.2,-47.7,-1327,56.3,2.999999046,27.9,1.24,318,120,0.237,15,1,25,20,Layer 1 Up
144,2.975,9.25,144,3,3,-2.79,0.0335,324,2.7,-1.98E-05,97.4,23.1,153,97.6,23,3,3.7,0.163,321,31.5,0.00651,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1317,56.4,13.3,-1317,56.3,3,20.6,0.961,319,120,0.186,15,1,25,20,Layer 1 Up
144,3,21.8,144,3,3,-2.24,0.0306,324,4.98,-1.25E-05,99.4,23,9.25,99.5,23,3,8.52,0.13,322,32.3,0.00548,32.5,3,9.25,32.5,3,3,0,0,0,0,-1317,56.3,-59.3,-1317,56.3,3,22.5,0.939,320,119,0.18,15,1,27,20,Layer 1 Up
144,3.025,28,144,3,3,-2.84,0.0345,323,4,-1.96E-05,101.3,22.7,-34.5,101.5,23,3,9.9,0.18,322,31.3,0.00773,32.5,3,9.25,32.5,3,3,0,0,0,0,-1307,56.3,3.5,-1307,56.3,3,23.4,1.13,318,118,0.217,15,1,27,20,Layer 1 Up
144,3,15.5,144,3,3,-2.29,0.0304,324,4.66,-8.14E-06,103,23,-9.5,104,23,3,5.99,0.155,322,33.4,0.0066,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1307,56.3,-2.13,-1307,56.3,3.000000954,25.8,1.01,320,122,0.193,15,1,27,20,Layer 1 Up
201,3,3,201,3,3,-0.14,0.022,327,0.554,-3.98E-08,161,3,3,161,3,3,0.158,0.014,326,0.171,8.52E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.566,2.76E-19,327,0,5.51E-07,15,1,2,6,Layer 1 Up
201,3,3,201,3,3,0.02,0.0192,327,0.752,1.22E-06,161,2.95,-9.5,161,3,3,-0.51,0.0247,326,2.16,3.26E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,-0.278,2.76E-19,327,0,8.20E-07,15,1,0,6,Layer 1 Up
201,3.025,9.25,201,3,3,-0.458,0.0261,328,0.582,1.27E-06,161,3,9.25,161,3,3,0.661,0.0166,326,0.705,1.59E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.001,3,-1507,3,3,0.566,2.76E-19,327,0,2.24E-06,15,1,0,6,Layer 1 Up
201,3.05,15.5,201,3,3,-0.46,0.0212,327,1.29,2.06E-06,161,3,9.25,161,3,3,0.528,0.0223,326,0.977,1.46E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.144,2.76E-19,327,0,2.48E-07,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.3,0.0211,327,0.279,0,161,3,9.25,161,3,3,-0.829,0.0147,326,2.92,1.21E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.939,0.0196,327,0.923,1.04E-07,161,2.975,-9.5,161,3,3,0.795,0.0211,326,0.0101,1.29E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,0.566,2.76E-19,327,0,-2.37E-06,15,1,0,6,Layer 1 Up
201,3.025,15.5,201,3,3,-0.459,0.0179,327,1.14,9.62E-07,161,3.025,15.5,161,3,3,1.25,0.0212,326,1.02,-1.54E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,-1.37,2.76E-19,327,0,1.27E-06,15,1,0,6,Layer 1 Up
201,2.95,-15.8,201,3,3,-2.06,0.0186,328,3.98,-9.27E-07,161,3.025,9.25,161,3,3,0.712,0.0174,326,1.05,-1.00E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.0216,2.76E-19,327,0,1.22E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.939,0.0198,328,1.35,0,161,2.975,-3.25,161,3,3,0.26,0.0151,326,1.56,9.24E-07,122,3,3,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.443,2.76E-19,328,0,-2.70E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-2.38,0.0208,327,3.01,0,161,3,-3.25,161,3,3,-0.327,0.0206,326,2.65,0,122,3,3,122,3,3,0,0,0,0,-1507,3.002,3.5,-1507,3,3,-0.4,2.76E-19,328,0,7.10E-07,15,1,0,6,Layer 1 Up
201,2.975,-9.5,201,3,3,-0.62,0.0206,327,0.128,0,161,3,9.25,161,3,3,-0.0995,0.0177,326,0.843,5.48E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.705,2.77E-19,327,0,4.12E-06,15,1,2,50,Layer 1 Up
201,3,3,201,3,3,-1.1,0.019,328,1.04,0,161,3.025,15.5,161,3,3,-0.9,0.0272,326,2.45,1.82E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.002,3.75,-1217,3,3,-0.705,2.77E-19,327,0,0,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,-0.3,0.0469,328,1.45,-1.40E-06,161,3,9.25,161,3,3,-0.58,0.0236,326,2.37,3.30E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,0.264,2.77E-19,327,0,1.09E-06,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,-1.9,0.0293,328,1.77,0,161,3.025,21.8,161,3,3,-0.0999,0.0197,326,1.02,0,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.518,2.77E-19,327,0,3.96E-06,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,-1.1,0.0198,327,1.26,0,161,3.025,15.5,161,3,3,1.5,0.0249,326,1.5,3.11E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.705,2.77E-19,327,0,-4.91E-06,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,0.18,0.0302,327,0.989,-2.42E-06,161,3,9.25,161,3,3,-0.58,0.0251,326,2.47,9.87E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.5,-1217,3,3,-0.705,2.77E-19,327,0,-3.20E-06,15,1,0,50,Layer 1 Up
201,3,9.25,201,3,3,-0.619,0.0229,327,0.885,4.68E-06,161,3,3,161,3,3,-1.22,0.0207,326,2.71,1.84E-06,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.518,2.77E-19,327,0,3.24E-06,15,1,0,50,Layer 1 Up
201,2.975,-3.25,201,3,3,-1.74,0.0205,328,2.23,3.35E-06,161,3.025,21.8,161,3,3,0.699,0.0179,326,0.561,5.53E-07,122,3,9.25,122,3,3,0,0,0,0,-1217,2.998,2.25,-1217,3,3,-0.705,2.77E-19,327,0,-2.74E-06,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,-0.46,0.0195,328,0.366,-1.46E-06,161,3,9.25,161,3,3,-0.0994,0.0157,326,0.914,3.13E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.002,3.75,-1217,3,3,0.264,2.77E-19,327,0,-1.08E-06,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,0.18,0.0223,328,1.45,-1.33E-06,161,3,9.25,161,3,3,-0.0999,0.0222,326,0.755,0,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-3.91,2.77E-19,327,0,4.67E-06,15,1,0,50,Layer 1 Up
155,3,9.25,155,3,3,-0.634,0.0364,327,1.44,0,108,3.025,21.8,108,3,3,-0.934,0.0197,326,2.75,0,32.5,3,-3.25,32.5,3,3,0,0,0,0,-1247,40.9,-55.3,-1247,3,3,-0.324,2.77E-19,327,0,0.00144,15,1,2,50,Layer 1 Up
155,2.975,-9.5,155,3,3,-1.76,0.0217,327,3.27,-8.75E-07,108,3.025,15.5,108,3,3,-0.298,0.0154,326,3.81,0,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1237,37.6,-45,-1237,3,3,-0.304,2.77E-19,327,0,0.000184,15,1,0,50,Layer 1 Up
155,2.975,-3.25,155,3,3,-0.0222,0.0206,327,1.53,1.27E-06,108,3.05,21.8,108,3,3,-0.934,0.0225,326,2.31,-1.18E-05,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1237,34,-6.12,-1237,3,3,0.32,2.77E-19,327,0,-0.00156,15,1,0,50,Layer 1 Up
155,3,3,155,3,3,0.79,0.0254,327,0.931,-1.09E-06,108,3.025,21.8,108,3,3,-1.19,0.0266,326,2.96,-1.94E-06,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1237,30.6,-0.13,-1237,3,3,0.0942,2.77E-19,327,0,-0.000889,15,1,0,50,Layer 1 Up
155,3,3,155,3,3,0.225,0.02,327,0.178,1.14E-06,108,3.025,15.5,108,3,3,-0.802,0.0271,326,3.61,-2.10E-06,32.5,3,3,32.5,3,3,0,0,0,0,-1227,27.3,-47.4,-1227,3,3,0.0744,2.77E-19,327,0,-0.000575,15,1,0,50,Layer 1 Up
155,3,-3.25,155,3,3,1.11,0.0201,327,2.37,-9.15E-07,108,3,9.25,108,3,3,-0.637,0.0198,326,2.8,-1.78E-06,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1227,24.1,-22,-1227,3,3,0.56,2.77E-19,327,0,-0.000675,15,1,0,50,Layer 1 Up
155,3,9.25,155,3,3,-0.0455,0.0208,327,1.03,0,108,3.025,15.5,108,3,3,-1.23,0.0183,326,2.35,0,32.5,9.55,1273,32.6,17,1003,0,0,0,0,-1227,20.9,-63.5,-1227,3,3,-0.0509,2.77E-19,327,0,-0.00112,15,1,0,50,Layer 1 Up
155,2.975,-3.25,155,3,3,0.249,0.0281,327,1.2,0,108,3.025,15.5,108,3,3,-1.14,0.0191,325,2.88,-3.52E-06,36.7,53,-9.5,37,53,3,0,0,0,0,-1227,17.7,-32,-1227,3,3,0.381,2.77E-19,327,0,0.000969,15,1,0,50,Layer 1 Up
155,3,9.25,155,3,3,-2.66,0.0352,327,5.68,0,108,3.025,15.5,108,3,3,-1.32,0.0203,326,2.17,-2.12E-06,41.7,53,40.5,42,53,3,0,0,0,0,-1227,14.8,-2.5,-1227,3,3,-0.466,2.77E-19,327,0,-0.000602,15,1,0,50,Layer 1 Up
155,3,3,155,3,3,-1.8,0.022,327,3.98,-9.16E-07,108,3.025,15.5,108,3,3,-0.637,0.02,326,3.11,0,46.6,52.9,3,47,53,3,0,0,0,0,-1227,11.71,-59.6,-1227,3,3,-0.438,2.77E-19,326,0,-0.000414,15,1,0,50,Layer 1 Up
201,3.025,15.5,201,3,3,-0.779,0.0249,327,1.19,1.61E-06,161,3,-3.25,161,3,3,0.343,0.0178,326,0.664,0,122,3,9.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.865,2.76E-19,327,0,-1.04E-06,15,1,2,6,Layer 1 Up
201,3.025,9.25,201,3,3,-0.14,0.0201,327,0.817,-8.44E-07,161,3,9.25,161,3,3,-0.0579,0.0169,326,1.89,1.03E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.444,2.76E-19,327,0,2.88E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.14,0.0223,328,0.253,-6.74E-07,161,3,3,161,3,3,1.2,0.0152,326,1.92,5.09E-07,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.443,2.76E-19,327,0,-8.53E-07,15,1,0,6,Layer 1 Up
201,3,-3.25,201,3,3,-0.779,0.022,327,1.06,0,161,3,-3.25,161,3,3,1.11,0.0268,326,0.64,1.72E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.0216,2.76E-19,327,0,-2.13E-06,15,1,0,6,Layer 1 Up
201,3,9.25,201,3,3,-1.1,0.0179,327,1.18,-4.90E-07,161,2.975,-15.8,161,3,3,-0.561,0.03,326,2.53,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,-0.4,2.76E-19,327,0,1.01E-06,15,1,0,6,Layer 1 Up
201,3,9.25,201,3,3,-1.9,0.0211,327,2.25,4.82E-06,161,3,-3.25,161,3,3,-0.192,0.0146,326,1.93,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3.002,3.75,-1507,3,3,0.144,2.76E-19,327,0,-1.09E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.779,0.0201,327,1.29,-1.28E-06,161,3.025,9.25,161,3,3,0.661,0.0159,326,0.524,-9.87E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.321,2.76E-19,327,0,-1.75E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,0.979,0.0271,327,1.98,-1.17E-06,161,3,3,161,3,3,0.846,0.0142,326,0.755,9.19E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.0753,2.76E-19,327,0,-1.37E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-0.62,0.022,328,0.234,0,161,3.05,28,161,3,3,0.344,0.0229,327,1.03,0,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,5.68,2.76E-19,328,0,2.75E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,0.18,0.0191,328,1.42,0,161,2.975,-9.5,161,3,3,1.35,0.0189,327,1.87,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.321,2.76E-19,328,0,-1.48E-06,15,1,0,6,Layer 1 Up
201,3,3,201,3,3,-2.06,0.0276,328,3.24,1.21E-06,161,3,9.25,161,3,3,-0.243,0.0161,326,1.27,1.82E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.444,2.76E-19,328,0,0,15,1,0,6,Layer 1 Up
144,3,15.5,144,3,3,-1.15,0.0339,324,5.66,-1.22E-05,105,23.2,84.2,105,23,3,6.51,0.133,322,35.1,0.00559,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1297,56.3,-33.6,-1297,56.3,2.999999046,24.7,1.09,319,119,0.21,15,1,2,20,Layer 1 Up
145,6.58,103,145,7.84,152,6.71,0.127,323,13.4,0.000992,106,23.1,122,106,22.4,-31.7,7.19,0.124,322,32.7,0.00498,32.5,3.025,9.25,32.5,3,3,0,0,0,0,-1297,56.3,25.3,-1297,56.3,3,23.9,1.05,319,120,0.202,15,1,27,20,Layer 1 Up
146,19,9.25,146,19.9,86.4,8.43,0.139,323,28.8,0.00453,108,14.2,-197,108,13.7,-125,6.68,0.127,322,23.9,0.00289,32.5,2.95,-15.8,32.5,3,3,0,0,0,0,-1287,56.3,-39.8,-1287,56.3,3,25.4,1.16,318,119,0.223,15,1,29,20,Layer 1 Up
147,6.2,765,147,13,1003,11.9,0.147,324,17.9,0.000984,108,3.025,21.8,108,3,3,0.0688,0.0215,323,3.23,-3.71E-06,32.5,3.025,15.5,32.5,3,3,0,0,0,0,-1287,56.5,41.7,-1287,56.3,3,16.7,0.86,320,118,0.164,15,1,29,20,Layer 1 Up
149,23,40.5,149,23,3,6.96,0.138,323,33.5,0.00594,108,3,9.25,108,3,3,-0.341,0.0192,322,3.36,0,32.5,3,-9.5,32.5,3,3,0,0,0,0,-1277,56.3,4.5,-1277,56.3,3.000000954,26,1.1,319,122,0.211,15,1,29,20,Layer 1 Up
151,23.1,9.25,151,23,3,7.34,0.125,323,32.6,0.00515,108,3.025,15.5,108,3,3,-0.89,0.028,322,2.65,-4.56E-06,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1277,56.3,-27.7,-1267,56.3,2.999999046,24.9,1.16,319,119,0.225,15,1,29,20,Layer 1 Up
153,23.1,-9.5,153,23,3,6.85,0.102,323,31,0.00421,108,2.95,-22,108,3,3,-0.978,0.0195,322,1.25,-2.97E-06,32.5,3.075,34.3,32.5,3,3,0,0,0,0,-1267,56.4,10.69,-1267,56.3,3,20.2,0.881,320,120,0.171,15,1,29,20,Layer 1 Up
155,12.27,-1137,155,5,-997,-5.28,0.12,324,5.62,-0.00167,108,2.975,-9.5,108,3,3,-0.385,0.0233,323,2.48,1.16E-05,32.5,2.975,-3.25,32.5,3,3,0,0,0,0,-1257,56.2,71.3,-1257,3,3,-0.242,0.0263,324,0,-0.00129,15,1,29,50,Layer 1 Up
155,2.925,-22,155,3,3,-0.892,0.0201,327,0.974,1.72E-07,108,3.025,15.5,108,3,3,-0.298,0.0235,326,3.7,-4.25E-06,32.5,3,-3.25,32.5,3,3,0,0,0,0,-1257,52.2,59.4,-1257,3,3,0.218,2.07E-15,327,0,0.00121,15,1,0,50,Layer 1 Up
155,2.975,-3.25,155,3,3,0.496,0.0193,327,0.222,0,108,3,3,108,3,3,-0.681,0.018,326,2.68,-5.15E-06,32.5,3,9.25,32.5,3,3,0,0,0,0,-1247,48.3,-14.4,-1247,3,3,0.478,2.77E-19,327,0,0.00423,15,1,0,50,Layer 1 Up
155,2.975,-15.8,155,3,3,-0.623,0.0224,327,1.71,9.45E-07,108,3.05,21.8,108,3,3,-0.254,0.0226,326,3.93,-4.26E-06,32.5,2.975,-9.5,32.5,3,3,0,0,0,0,-1247,44.6,-29.7,-1247,3,3,-0.11,2.77E-19,327,0,0.00229,15,1,0,50,Layer 1 Up
201,3,3,201,3,3,-0.939,0.0227,328,1.61,0,161,3,9.25,161,3,3,-0.695,0.0269,327,2.1,-1.33E-06,122,3,-3.25,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.321,2.76E-19,328,0,4.09E-06,15,1,2,6,End
201,3,3,201,3,3,0.34,0.0263,328,1.73,0,161,3,3,161,3,3,0.209,0.0159,326,0.654,0,122,3.025,9.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.0216,2.76E-19,328,0,2.69E-08,15,1,0,6,End
